study_time,exam_score
3,68
4,70
2,55
5,77
5,73
3,67
5,78
9,95
0.3,39
6,80
5,60
4,66
2,54
2,41
2,49
6,73
7,88
6,64
2,51
8,72
6,69
6,63
10,94
7,78
11,92
3,44
3,56
4,68
7,77
7,67
9,89
1,36
7,75
8,85
8,81
7,69
7,72
4,54
4,58
5,67
11,95
10,79
3,51
3,42
11,91
10,73
4,43
5,52
1,32
2,47
10,84
4,66
4,55
4,68
3,58
4,61
2,41
1,54
5,61
4,69
13,90
5,63
5,63
4,46
6,64
4,59
8,67
4,57
14,100
5,61
9,80
1,30
5,66
7,58
3,50
6,71
5,55
2,46
2,47
4,62
2,50
3,42
10,91
2,41
6,63
3,51
4,55
4,58
5,64
3,55
11,92
5,53
5,56
6,67
4,66
4,63
8,73
4,53
5,76
4,51
